BSP-Bt:,6lowpan.ko,bluetooth.ko,btbcm.ko,btqca.ko,btsdio.ko,
BSP-Wifi:,cfg80211.ko,wlan_page_pool.ko,xiaomi_wifi_gpio.ko,wlan_drv_gen4m_6897.ko,
BSP-Charge:,adapter_class.ko,aqc111.ko,ax88179_178a.ko,bq28z610.ko,cdc_ncm.ko,charger_class.ko,charger_cooling.ko,mt6360_charger.ko,nuvolta_1652.ko,pd_cp_manager.ko,ps5169.ko,ps5170.ko,rt9490-charger.ko,rt9758-charger.ko,usb_meta.ko,wireless_charger_class.ko,
BSP-Adsp:,adsp.ko,adsp-v1.ko,adsp-v2.ko,
BSP-Camera:,ak7375c.ko,ak7377a.ko,archcounter_timesync.ko,camera_mem.ko,camera_pda.ko,cam_log.ko,cam-ut.ko,
BSP-Audio:,audio_ipi.ko,
BSP-Thermal:,backlight_cooling.ko,board_temp.ko,mi_thermal_interface.ko,thermal_trace.ko,thermal_interface.ko,wifi_cooling.ko,
BSP-Display:,cmdq-platform-mt6878.ko,cmdq-platform-mt6897.ko,cmdq-platform-mt6985.ko,cmdq-platform-mt6989.ko,met_gpu_adv_api.ko,met_gpu_api.ko,met_gpueb_api.ko,vis_display.ko,mtk_disp_notify.ko,mtk_cmdq_drv_ext.ko,
BSP-Gps:,gps_pwr.ko,gps_scp.ko,mi_gps_pwr.ko,
BSP-Memory:,mi_memory.ko,
BSP-Power:,mtk_cpu_power_throttling.ko,mtk_battery_oc_throttling.ko,xm_power.ko,
BSP-Nfc:,nfc.ko,p73.ko,st21nfc.ko,
BSP-Touch:,nt36532.ko,
BSP-Fingerprint:,
BSP-Performance:,powerhal_cpu_ctrl.ko,touch_boost.ko,
BSP-Sensor:,sensorhub.ko,
BSP-Security:,
BSP-System:,
